bag_id,bag_name,original_timestamp_ns,relative_time_s,source_path,dest_path
bag13,2024-08-20_17-02-00,1724166178882229700,55.558,raw_processed/all_images/2024-08-20_17-02-00/1724166178882229700.jpg,solaqua_labeled_fish/images/bag13_1724166178882229700.jpg
bag13,2024-08-20_17-02-00,1724166179051320500,55.727,raw_processed/all_images/2024-08-20_17-02-00/1724166179051320500.jpg,solaqua_labeled_fish/images/bag13_1724166179051320500.jpg
bag13,2024-08-20_17-02-00,1724166179202074600,55.877,raw_processed/all_images/2024-08-20_17-02-00/1724166179202074600.jpg,solaqua_labeled_fish/images/bag13_1724166179202074600.jpg
bag13,2024-08-20_17-02-00,1724166179370996500,56.046,raw_processed/all_images/2024-08-20_17-02-00/1724166179370996500.jpg,solaqua_labeled_fish/images/bag13_1724166179370996500.jpg
bag13,2024-08-20_17-02-00,1724166179522515000,56.198,raw_processed/all_images/2024-08-20_17-02-00/1724166179522515000.jpg,solaqua_labeled_fish/images/bag13_1724166179522515000.jpg
bag13,2024-08-20_17-02-00,1724166179690916500,56.366,raw_processed/all_images/2024-08-20_17-02-00/1724166179690916500.jpg,solaqua_labeled_fish/images/bag13_1724166179690916500.jpg
bag13,2024-08-20_17-02-00,1724166179845709500,56.521,raw_processed/all_images/2024-08-20_17-02-00/1724166179845709500.jpg,solaqua_labeled_fish/images/bag13_1724166179845709500.jpg
bag13,2024-08-20_17-02-00,1724166180014457800,56.690,raw_processed/all_images/2024-08-20_17-02-00/1724166180014457800.jpg,solaqua_labeled_fish/images/bag13_1724166180014457800.jpg
bag13,2024-08-20_17-02-00,1724166180166506000,56.842,raw_processed/all_images/2024-08-20_17-02-00/1724166180166506000.jpg,solaqua_labeled_fish/images/bag13_1724166180166506000.jpg
bag13,2024-08-20_17-02-00,1724166180319983800,56.995,raw_processed/all_images/2024-08-20_17-02-00/1724166180319983800.jpg,solaqua_labeled_fish/images/bag13_1724166180319983800.jpg
bag13,2024-08-20_17-02-00,1724166180487189500,57.163,raw_processed/all_images/2024-08-20_17-02-00/1724166180487189500.jpg,solaqua_labeled_fish/images/bag13_1724166180487189500.jpg
bag13,2024-08-20_17-02-00,1724166180641538600,57.317,raw_processed/all_images/2024-08-20_17-02-00/1724166180641538600.jpg,solaqua_labeled_fish/images/bag13_1724166180641538600.jpg
bag13,2024-08-20_17-02-00,1724166180805836100,57.481,raw_processed/all_images/2024-08-20_17-02-00/1724166180805836100.jpg,solaqua_labeled_fish/images/bag13_1724166180805836100.jpg
bag13,2024-08-20_17-02-00,1724166180974969700,57.650,raw_processed/all_images/2024-08-20_17-02-00/1724166180974969700.jpg,solaqua_labeled_fish/images/bag13_1724166180974969700.jpg
bag13,2024-08-20_17-02-00,1724166181128891500,57.804,raw_processed/all_images/2024-08-20_17-02-00/1724166181128891500.jpg,solaqua_labeled_fish/images/bag13_1724166181128891500.jpg
bag13,2024-08-20_17-02-00,1724166181295352800,57.971,raw_processed/all_images/2024-08-20_17-02-00/1724166181295352800.jpg,solaqua_labeled_fish/images/bag13_1724166181295352800.jpg
bag13,2024-08-20_17-02-00,1724166181445812500,58.121,raw_processed/all_images/2024-08-20_17-02-00/1724166181445812500.jpg,solaqua_labeled_fish/images/bag13_1724166181445812500.jpg
bag13,2024-08-20_17-02-00,1724166181613335300,58.289,raw_processed/all_images/2024-08-20_17-02-00/1724166181613335300.jpg,solaqua_labeled_fish/images/bag13_1724166181613335300.jpg
bag13,2024-08-20_17-02-00,1724166181767177500,58.443,raw_processed/all_images/2024-08-20_17-02-00/1724166181767177500.jpg,solaqua_labeled_fish/images/bag13_1724166181767177500.jpg
bag13,2024-08-20_17-02-00,1724166181920026600,58.595,raw_processed/all_images/2024-08-20_17-02-00/1724166181920026600.jpg,solaqua_labeled_fish/images/bag13_1724166181920026600.jpg
bag13,2024-08-20_17-02-00,1724166182087460300,58.763,raw_processed/all_images/2024-08-20_17-02-00/1724166182087460300.jpg,solaqua_labeled_fish/images/bag13_1724166182087460300.jpg
bag13,2024-08-20_17-02-00,1724166182255804000,58.931,raw_processed/all_images/2024-08-20_17-02-00/1724166182255804000.jpg,solaqua_labeled_fish/images/bag13_1724166182255804000.jpg
bag13,2024-08-20_17-02-00,1724166182410260700,59.086,raw_processed/all_images/2024-08-20_17-02-00/1724166182410260700.jpg,solaqua_labeled_fish/images/bag13_1724166182410260700.jpg
bag13,2024-08-20_17-02-00,1724166182560901800,59.236,raw_processed/all_images/2024-08-20_17-02-00/1724166182560901800.jpg,solaqua_labeled_fish/images/bag13_1724166182560901800.jpg
bag13,2024-08-20_17-02-00,1724166182727358800,59.403,raw_processed/all_images/2024-08-20_17-02-00/1724166182727358800.jpg,solaqua_labeled_fish/images/bag13_1724166182727358800.jpg
bag13,2024-08-20_17-02-00,1724166182880889600,59.556,raw_processed/all_images/2024-08-20_17-02-00/1724166182880889600.jpg,solaqua_labeled_fish/images/bag13_1724166182880889600.jpg
bag13,2024-08-20_17-02-00,1724166183048673300,59.724,raw_processed/all_images/2024-08-20_17-02-00/1724166183048673300.jpg,solaqua_labeled_fish/images/bag13_1724166183048673300.jpg
bag13,2024-08-20_17-02-00,1724166183203565200,59.879,raw_processed/all_images/2024-08-20_17-02-00/1724166183203565200.jpg,solaqua_labeled_fish/images/bag13_1724166183203565200.jpg
bag14,2024-08-20_17-14-36,1724166879127906200,0.000,raw_processed/all_images/2024-08-20_17-14-36/1724166879127906200.jpg,solaqua_labeled_fish/images/bag14_1724166879127906200.jpg
bag14,2024-08-20_17-14-36,1724166879296363900,0.168,raw_processed/all_images/2024-08-20_17-14-36/1724166879296363900.jpg,solaqua_labeled_fish/images/bag14_1724166879296363900.jpg
bag14,2024-08-20_17-14-36,1724166879463067000,0.335,raw_processed/all_images/2024-08-20_17-14-36/1724166879463067000.jpg,solaqua_labeled_fish/images/bag14_1724166879463067000.jpg
bag14,2024-08-20_17-14-36,1724166879615983000,0.488,raw_processed/all_images/2024-08-20_17-14-36/1724166879615983000.jpg,solaqua_labeled_fish/images/bag14_1724166879615983000.jpg
bag14,2024-08-20_17-14-36,1724166879767934500,0.640,raw_processed/all_images/2024-08-20_17-14-36/1724166879767934500.jpg,solaqua_labeled_fish/images/bag14_1724166879767934500.jpg
bag14,2024-08-20_17-14-36,1724166879936455600,0.809,raw_processed/all_images/2024-08-20_17-14-36/1724166879936455600.jpg,solaqua_labeled_fish/images/bag14_1724166879936455600.jpg
bag14,2024-08-20_17-14-36,1724166880087819000,0.960,raw_processed/all_images/2024-08-20_17-14-36/1724166880087819000.jpg,solaqua_labeled_fish/images/bag14_1724166880087819000.jpg
bag14,2024-08-20_17-14-36,1724166880254275100,1.126,raw_processed/all_images/2024-08-20_17-14-36/1724166880254275100.jpg,solaqua_labeled_fish/images/bag14_1724166880254275100.jpg
bag14,2024-08-20_17-14-36,1724166880407435600,1.280,raw_processed/all_images/2024-08-20_17-14-36/1724166880407435600.jpg,solaqua_labeled_fish/images/bag14_1724166880407435600.jpg
bag14,2024-08-20_17-14-36,1724166880577447900,1.450,raw_processed/all_images/2024-08-20_17-14-36/1724166880577447900.jpg,solaqua_labeled_fish/images/bag14_1724166880577447900.jpg
bag14,2024-08-20_17-14-36,1724166880728546100,1.601,raw_processed/all_images/2024-08-20_17-14-36/1724166880728546100.jpg,solaqua_labeled_fish/images/bag14_1724166880728546100.jpg
bag14,2024-08-20_17-14-36,1724166880896334700,1.768,raw_processed/all_images/2024-08-20_17-14-36/1724166880896334700.jpg,solaqua_labeled_fish/images/bag14_1724166880896334700.jpg
bag14,2024-08-20_17-14-36,1724166881064502700,1.937,raw_processed/all_images/2024-08-20_17-14-36/1724166881064502700.jpg,solaqua_labeled_fish/images/bag14_1724166881064502700.jpg
bag14,2024-08-20_17-14-36,1724166881216478700,2.089,raw_processed/all_images/2024-08-20_17-14-36/1724166881216478700.jpg,solaqua_labeled_fish/images/bag14_1724166881216478700.jpg
bag14,2024-08-20_17-14-36,1724166881370769500,2.243,raw_processed/all_images/2024-08-20_17-14-36/1724166881370769500.jpg,solaqua_labeled_fish/images/bag14_1724166881370769500.jpg
bag14,2024-08-20_17-14-36,1724166881534865300,2.407,raw_processed/all_images/2024-08-20_17-14-36/1724166881534865300.jpg,solaqua_labeled_fish/images/bag14_1724166881534865300.jpg
bag14,2024-08-20_17-14-36,1724166881700558700,2.573,raw_processed/all_images/2024-08-20_17-14-36/1724166881700558700.jpg,solaqua_labeled_fish/images/bag14_1724166881700558700.jpg
bag14,2024-08-20_17-14-36,1724166881854761000,2.727,raw_processed/all_images/2024-08-20_17-14-36/1724166881854761000.jpg,solaqua_labeled_fish/images/bag14_1724166881854761000.jpg
bag14,2024-08-20_17-14-36,1724166882023482100,2.896,raw_processed/all_images/2024-08-20_17-14-36/1724166882023482100.jpg,solaqua_labeled_fish/images/bag14_1724166882023482100.jpg
bag14,2024-08-20_17-14-36,1724166882174045200,3.046,raw_processed/all_images/2024-08-20_17-14-36/1724166882174045200.jpg,solaqua_labeled_fish/images/bag14_1724166882174045200.jpg
bag14,2024-08-20_17-14-36,1724166882343186300,3.215,raw_processed/all_images/2024-08-20_17-14-36/1724166882343186300.jpg,solaqua_labeled_fish/images/bag14_1724166882343186300.jpg
bag14,2024-08-20_17-14-36,1724166882495906600,3.368,raw_processed/all_images/2024-08-20_17-14-36/1724166882495906600.jpg,solaqua_labeled_fish/images/bag14_1724166882495906600.jpg
bag14,2024-08-20_17-14-36,1724166882647838100,3.520,raw_processed/all_images/2024-08-20_17-14-36/1724166882647838100.jpg,solaqua_labeled_fish/images/bag14_1724166882647838100.jpg
bag14,2024-08-20_17-14-36,1724166882817725400,3.690,raw_processed/all_images/2024-08-20_17-14-36/1724166882817725400.jpg,solaqua_labeled_fish/images/bag14_1724166882817725400.jpg
bag14,2024-08-20_17-14-36,1724166882970423500,3.843,raw_processed/all_images/2024-08-20_17-14-36/1724166882970423500.jpg,solaqua_labeled_fish/images/bag14_1724166882970423500.jpg
bag14,2024-08-20_17-14-36,1724166883137374000,4.009,raw_processed/all_images/2024-08-20_17-14-36/1724166883137374000.jpg,solaqua_labeled_fish/images/bag14_1724166883137374000.jpg
bag14,2024-08-20_17-14-36,1724166883293049100,4.165,raw_processed/all_images/2024-08-20_17-14-36/1724166883293049100.jpg,solaqua_labeled_fish/images/bag14_1724166883293049100.jpg
bag14,2024-08-20_17-14-36,1724166883458439500,4.331,raw_processed/all_images/2024-08-20_17-14-36/1724166883458439500.jpg,solaqua_labeled_fish/images/bag14_1724166883458439500.jpg
bag14,2024-08-20_17-14-36,1724166883611315000,4.483,raw_processed/all_images/2024-08-20_17-14-36/1724166883611315000.jpg,solaqua_labeled_fish/images/bag14_1724166883611315000.jpg
bag14,2024-08-20_17-14-36,1724166883778107200,4.650,raw_processed/all_images/2024-08-20_17-14-36/1724166883778107200.jpg,solaqua_labeled_fish/images/bag14_1724166883778107200.jpg
bag14,2024-08-20_17-14-36,1724166883931605100,4.804,raw_processed/all_images/2024-08-20_17-14-36/1724166883931605100.jpg,solaqua_labeled_fish/images/bag14_1724166883931605100.jpg
bag14,2024-08-20_17-14-36,1724166884095449300,4.968,raw_processed/all_images/2024-08-20_17-14-36/1724166884095449300.jpg,solaqua_labeled_fish/images/bag14_1724166884095449300.jpg
bag14,2024-08-20_17-14-36,1724166884248871800,5.121,raw_processed/all_images/2024-08-20_17-14-36/1724166884248871800.jpg,solaqua_labeled_fish/images/bag14_1724166884248871800.jpg
bag14,2024-08-20_17-14-36,1724166884418229100,5.290,raw_processed/all_images/2024-08-20_17-14-36/1724166884418229100.jpg,solaqua_labeled_fish/images/bag14_1724166884418229100.jpg
bag14,2024-08-20_17-14-36,1724166884568730200,5.441,raw_processed/all_images/2024-08-20_17-14-36/1724166884568730200.jpg,solaqua_labeled_fish/images/bag14_1724166884568730200.jpg
bag14,2024-08-20_17-14-36,1724166884735406600,5.608,raw_processed/all_images/2024-08-20_17-14-36/1724166884735406600.jpg,solaqua_labeled_fish/images/bag14_1724166884735406600.jpg
bag14,2024-08-20_17-14-36,1724166884893098300,5.765,raw_processed/all_images/2024-08-20_17-14-36/1724166884893098300.jpg,solaqua_labeled_fish/images/bag14_1724166884893098300.jpg
bag14,2024-08-20_17-14-36,1724166885057839400,5.930,raw_processed/all_images/2024-08-20_17-14-36/1724166885057839400.jpg,solaqua_labeled_fish/images/bag14_1724166885057839400.jpg
bag14,2024-08-20_17-14-36,1724166885209954200,6.082,raw_processed/all_images/2024-08-20_17-14-36/1724166885209954200.jpg,solaqua_labeled_fish/images/bag14_1724166885209954200.jpg
bag14,2024-08-20_17-14-36,1724166885378876000,6.251,raw_processed/all_images/2024-08-20_17-14-36/1724166885378876000.jpg,solaqua_labeled_fish/images/bag14_1724166885378876000.jpg
bag14,2024-08-20_17-14-36,1724166885531328800,6.403,raw_processed/all_images/2024-08-20_17-14-36/1724166885531328800.jpg,solaqua_labeled_fish/images/bag14_1724166885531328800.jpg
bag14,2024-08-20_17-14-36,1724166885697014000,6.569,raw_processed/all_images/2024-08-20_17-14-36/1724166885697014000.jpg,solaqua_labeled_fish/images/bag14_1724166885697014000.jpg
bag14,2024-08-20_17-14-36,1724166885851612100,6.724,raw_processed/all_images/2024-08-20_17-14-36/1724166885851612100.jpg,solaqua_labeled_fish/images/bag14_1724166885851612100.jpg
bag14,2024-08-20_17-14-36,1724166886019073700,6.891,raw_processed/all_images/2024-08-20_17-14-36/1724166886019073700.jpg,solaqua_labeled_fish/images/bag14_1724166886019073700.jpg
bag14,2024-08-20_17-14-36,1724166886173109300,7.045,raw_processed/all_images/2024-08-20_17-14-36/1724166886173109300.jpg,solaqua_labeled_fish/images/bag14_1724166886173109300.jpg
bag14,2024-08-20_17-14-36,1724166886338596500,7.211,raw_processed/all_images/2024-08-20_17-14-36/1724166886338596500.jpg,solaqua_labeled_fish/images/bag14_1724166886338596500.jpg
bag14,2024-08-20_17-14-36,1724166886491102700,7.363,raw_processed/all_images/2024-08-20_17-14-36/1724166886491102700.jpg,solaqua_labeled_fish/images/bag14_1724166886491102700.jpg
bag14,2024-08-20_17-14-36,1724166886658814300,7.531,raw_processed/all_images/2024-08-20_17-14-36/1724166886658814300.jpg,solaqua_labeled_fish/images/bag14_1724166886658814300.jpg
bag14,2024-08-20_17-14-36,1724166886809938100,7.682,raw_processed/all_images/2024-08-20_17-14-36/1724166886809938100.jpg,solaqua_labeled_fish/images/bag14_1724166886809938100.jpg
bag14,2024-08-20_17-14-36,1724166886976090300,7.848,raw_processed/all_images/2024-08-20_17-14-36/1724166886976090300.jpg,solaqua_labeled_fish/images/bag14_1724166886976090300.jpg
bag14,2024-08-20_17-14-36,1724166901139154500,22.011,raw_processed/all_images/2024-08-20_17-14-36/1724166901139154500.jpg,solaqua_labeled_fish/images/bag14_1724166901139154500.jpg
bag14,2024-08-20_17-14-36,1724166901291585400,22.164,raw_processed/all_images/2024-08-20_17-14-36/1724166901291585400.jpg,solaqua_labeled_fish/images/bag14_1724166901291585400.jpg
bag14,2024-08-20_17-14-36,1724166901456918800,22.329,raw_processed/all_images/2024-08-20_17-14-36/1724166901456918800.jpg,solaqua_labeled_fish/images/bag14_1724166901456918800.jpg
bag14,2024-08-20_17-14-36,1724166901609657000,22.482,raw_processed/all_images/2024-08-20_17-14-36/1724166901609657000.jpg,solaqua_labeled_fish/images/bag14_1724166901609657000.jpg
bag14,2024-08-20_17-14-36,1724166901777227500,22.649,raw_processed/all_images/2024-08-20_17-14-36/1724166901777227500.jpg,solaqua_labeled_fish/images/bag14_1724166901777227500.jpg
bag14,2024-08-20_17-14-36,1724166901942411800,22.815,raw_processed/all_images/2024-08-20_17-14-36/1724166901942411800.jpg,solaqua_labeled_fish/images/bag14_1724166901942411800.jpg
bag14,2024-08-20_17-14-36,1724166902092172500,22.964,raw_processed/all_images/2024-08-20_17-14-36/1724166902092172500.jpg,solaqua_labeled_fish/images/bag14_1724166902092172500.jpg
bag14,2024-08-20_17-14-36,1724166902259478200,23.132,raw_processed/all_images/2024-08-20_17-14-36/1724166902259478200.jpg,solaqua_labeled_fish/images/bag14_1724166902259478200.jpg
bag14,2024-08-20_17-14-36,1724166902410965300,23.283,raw_processed/all_images/2024-08-20_17-14-36/1724166902410965300.jpg,solaqua_labeled_fish/images/bag14_1724166902410965300.jpg
bag14,2024-08-20_17-14-36,1724166902579767900,23.452,raw_processed/all_images/2024-08-20_17-14-36/1724166902579767900.jpg,solaqua_labeled_fish/images/bag14_1724166902579767900.jpg
bag14,2024-08-20_17-14-36,1724166902731326100,23.603,raw_processed/all_images/2024-08-20_17-14-36/1724166902731326100.jpg,solaqua_labeled_fish/images/bag14_1724166902731326100.jpg
bag14,2024-08-20_17-14-36,1724166902898669000,23.771,raw_processed/all_images/2024-08-20_17-14-36/1724166902898669000.jpg,solaqua_labeled_fish/images/bag14_1724166902898669000.jpg
bag14,2024-08-20_17-14-36,1724166903055075700,23.927,raw_processed/all_images/2024-08-20_17-14-36/1724166903055075700.jpg,solaqua_labeled_fish/images/bag14_1724166903055075700.jpg
bag14,2024-08-20_17-14-36,1724166903221451000,24.094,raw_processed/all_images/2024-08-20_17-14-36/1724166903221451000.jpg,solaqua_labeled_fish/images/bag14_1724166903221451000.jpg
bag14,2024-08-20_17-14-36,1724166903375538700,24.248,raw_processed/all_images/2024-08-20_17-14-36/1724166903375538700.jpg,solaqua_labeled_fish/images/bag14_1724166903375538700.jpg
bag14,2024-08-20_17-14-36,1724166903541816300,24.414,raw_processed/all_images/2024-08-20_17-14-36/1724166903541816300.jpg,solaqua_labeled_fish/images/bag14_1724166903541816300.jpg
bag14,2024-08-20_17-14-36,1724166903696925600,24.569,raw_processed/all_images/2024-08-20_17-14-36/1724166903696925600.jpg,solaqua_labeled_fish/images/bag14_1724166903696925600.jpg
bag14,2024-08-20_17-14-36,1724166903846466200,24.719,raw_processed/all_images/2024-08-20_17-14-36/1724166903846466200.jpg,solaqua_labeled_fish/images/bag14_1724166903846466200.jpg
bag14,2024-08-20_17-14-36,1724166904017106900,24.889,raw_processed/all_images/2024-08-20_17-14-36/1724166904017106900.jpg,solaqua_labeled_fish/images/bag14_1724166904017106900.jpg
bag14,2024-08-20_17-14-36,1724166906167551600,27.040,raw_processed/all_images/2024-08-20_17-14-36/1724166906167551600.jpg,solaqua_labeled_fish/images/bag14_1724166906167551600.jpg
bag14,2024-08-20_17-14-36,1724166906336679400,27.209,raw_processed/all_images/2024-08-20_17-14-36/1724166906336679400.jpg,solaqua_labeled_fish/images/bag14_1724166906336679400.jpg
bag14,2024-08-20_17-14-36,1724166906504708300,27.377,raw_processed/all_images/2024-08-20_17-14-36/1724166906504708300.jpg,solaqua_labeled_fish/images/bag14_1724166906504708300.jpg
bag14,2024-08-20_17-14-36,1724166906653561300,27.526,raw_processed/all_images/2024-08-20_17-14-36/1724166906653561300.jpg,solaqua_labeled_fish/images/bag14_1724166906653561300.jpg
bag14,2024-08-20_17-14-36,1724166906819523900,27.692,raw_processed/all_images/2024-08-20_17-14-36/1724166906819523900.jpg,solaqua_labeled_fish/images/bag14_1724166906819523900.jpg
bag14,2024-08-20_17-14-36,1724166906972431000,27.845,raw_processed/all_images/2024-08-20_17-14-36/1724166906972431000.jpg,solaqua_labeled_fish/images/bag14_1724166906972431000.jpg
bag14,2024-08-20_17-14-36,1724166907138548700,28.011,raw_processed/all_images/2024-08-20_17-14-36/1724166907138548700.jpg,solaqua_labeled_fish/images/bag14_1724166907138548700.jpg
bag14,2024-08-20_17-14-36,1724166907290384300,28.162,raw_processed/all_images/2024-08-20_17-14-36/1724166907290384300.jpg,solaqua_labeled_fish/images/bag14_1724166907290384300.jpg
bag14,2024-08-20_17-14-36,1724166907457105100,28.329,raw_processed/all_images/2024-08-20_17-14-36/1724166907457105100.jpg,solaqua_labeled_fish/images/bag14_1724166907457105100.jpg
bag14,2024-08-20_17-14-36,1724166907610400700,28.482,raw_processed/all_images/2024-08-20_17-14-36/1724166907610400700.jpg,solaqua_labeled_fish/images/bag14_1724166907610400700.jpg
bag14,2024-08-20_17-14-36,1724166907775957200,28.648,raw_processed/all_images/2024-08-20_17-14-36/1724166907775957200.jpg,solaqua_labeled_fish/images/bag14_1724166907775957200.jpg
bag14,2024-08-20_17-14-36,1724166907932638200,28.805,raw_processed/all_images/2024-08-20_17-14-36/1724166907932638200.jpg,solaqua_labeled_fish/images/bag14_1724166907932638200.jpg
bag14,2024-08-20_17-14-36,1724166908096404200,28.968,raw_processed/all_images/2024-08-20_17-14-36/1724166908096404200.jpg,solaqua_labeled_fish/images/bag14_1724166908096404200.jpg
bag14,2024-08-20_17-14-36,1724166908250188100,29.122,raw_processed/all_images/2024-08-20_17-14-36/1724166908250188100.jpg,solaqua_labeled_fish/images/bag14_1724166908250188100.jpg
bag14,2024-08-20_17-14-36,1724166908418334100,29.290,raw_processed/all_images/2024-08-20_17-14-36/1724166908418334100.jpg,solaqua_labeled_fish/images/bag14_1724166908418334100.jpg
bag14,2024-08-20_17-14-36,1724166908574706900,29.447,raw_processed/all_images/2024-08-20_17-14-36/1724166908574706900.jpg,solaqua_labeled_fish/images/bag14_1724166908574706900.jpg
bag14,2024-08-20_17-14-36,1724166908741086300,29.613,raw_processed/all_images/2024-08-20_17-14-36/1724166908741086300.jpg,solaqua_labeled_fish/images/bag14_1724166908741086300.jpg
bag14,2024-08-20_17-14-36,1724166908894132800,29.766,raw_processed/all_images/2024-08-20_17-14-36/1724166908894132800.jpg,solaqua_labeled_fish/images/bag14_1724166908894132800.jpg
bag14,2024-08-20_17-14-36,1724166909061275800,29.933,raw_processed/all_images/2024-08-20_17-14-36/1724166909061275800.jpg,solaqua_labeled_fish/images/bag14_1724166909061275800.jpg
bag14,2024-08-20_17-14-36,1724166909213656800,30.086,raw_processed/all_images/2024-08-20_17-14-36/1724166909213656800.jpg,solaqua_labeled_fish/images/bag14_1724166909213656800.jpg
bag14,2024-08-20_17-14-36,1724166909380536600,30.253,raw_processed/all_images/2024-08-20_17-14-36/1724166909380536600.jpg,solaqua_labeled_fish/images/bag14_1724166909380536600.jpg
bag14,2024-08-20_17-14-36,1724166909532774000,30.405,raw_processed/all_images/2024-08-20_17-14-36/1724166909532774000.jpg,solaqua_labeled_fish/images/bag14_1724166909532774000.jpg
bag14,2024-08-20_17-14-36,1724166909699984900,30.572,raw_processed/all_images/2024-08-20_17-14-36/1724166909699984900.jpg,solaqua_labeled_fish/images/bag14_1724166909699984900.jpg
bag14,2024-08-20_17-14-36,1724166909857363800,30.729,raw_processed/all_images/2024-08-20_17-14-36/1724166909857363800.jpg,solaqua_labeled_fish/images/bag14_1724166909857363800.jpg
bag14,2024-08-20_17-14-36,1724166910021330700,30.893,raw_processed/all_images/2024-08-20_17-14-36/1724166910021330700.jpg,solaqua_labeled_fish/images/bag14_1724166910021330700.jpg
bag14,2024-08-20_17-14-36,1724166910176217500,31.048,raw_processed/all_images/2024-08-20_17-14-36/1724166910176217500.jpg,solaqua_labeled_fish/images/bag14_1724166910176217500.jpg
bag14,2024-08-20_17-14-36,1724166910340921100,31.213,raw_processed/all_images/2024-08-20_17-14-36/1724166910340921100.jpg,solaqua_labeled_fish/images/bag14_1724166910340921100.jpg
bag14,2024-08-20_17-14-36,1724166910498935600,31.371,raw_processed/all_images/2024-08-20_17-14-36/1724166910498935600.jpg,solaqua_labeled_fish/images/bag14_1724166910498935600.jpg
bag14,2024-08-20_17-14-36,1724166910650990900,31.523,raw_processed/all_images/2024-08-20_17-14-36/1724166910650990900.jpg,solaqua_labeled_fish/images/bag14_1724166910650990900.jpg
bag14,2024-08-20_17-14-36,1724166910819309700,31.691,raw_processed/all_images/2024-08-20_17-14-36/1724166910819309700.jpg,solaqua_labeled_fish/images/bag14_1724166910819309700.jpg
bag14,2024-08-20_17-14-36,1724166910970987300,31.843,raw_processed/all_images/2024-08-20_17-14-36/1724166910970987300.jpg,solaqua_labeled_fish/images/bag14_1724166910970987300.jpg
bag14,2024-08-20_17-14-36,1724166911138849500,32.011,raw_processed/all_images/2024-08-20_17-14-36/1724166911138849500.jpg,solaqua_labeled_fish/images/bag14_1724166911138849500.jpg
bag14,2024-08-20_17-14-36,1724166911289292000,32.161,raw_processed/all_images/2024-08-20_17-14-36/1724166911289292000.jpg,solaqua_labeled_fish/images/bag14_1724166911289292000.jpg
bag14,2024-08-20_17-14-36,1724166911458263800,32.330,raw_processed/all_images/2024-08-20_17-14-36/1724166911458263800.jpg,solaqua_labeled_fish/images/bag14_1724166911458263800.jpg
bag14,2024-08-20_17-14-36,1724166911611928100,32.484,raw_processed/all_images/2024-08-20_17-14-36/1724166911611928100.jpg,solaqua_labeled_fish/images/bag14_1724166911611928100.jpg
bag14,2024-08-20_17-14-36,1724166911774742700,32.647,raw_processed/all_images/2024-08-20_17-14-36/1724166911774742700.jpg,solaqua_labeled_fish/images/bag14_1724166911774742700.jpg
bag14,2024-08-20_17-14-36,1724166911927491000,32.800,raw_processed/all_images/2024-08-20_17-14-36/1724166911927491000.jpg,solaqua_labeled_fish/images/bag14_1724166911927491000.jpg
bag14,2024-08-20_17-14-36,1724166912095397500,32.967,raw_processed/all_images/2024-08-20_17-14-36/1724166912095397500.jpg,solaqua_labeled_fish/images/bag14_1724166912095397500.jpg
bag14,2024-08-20_17-14-36,1724166912247998000,33.120,raw_processed/all_images/2024-08-20_17-14-36/1724166912247998000.jpg,solaqua_labeled_fish/images/bag14_1724166912247998000.jpg
bag14,2024-08-20_17-14-36,1724166912417430600,33.290,raw_processed/all_images/2024-08-20_17-14-36/1724166912417430600.jpg,solaqua_labeled_fish/images/bag14_1724166912417430600.jpg
bag14,2024-08-20_17-14-36,1724166912566771600,33.439,raw_processed/all_images/2024-08-20_17-14-36/1724166912566771600.jpg,solaqua_labeled_fish/images/bag14_1724166912566771600.jpg
bag14,2024-08-20_17-14-36,1724166912737662500,33.610,raw_processed/all_images/2024-08-20_17-14-36/1724166912737662500.jpg,solaqua_labeled_fish/images/bag14_1724166912737662500.jpg
bag14,2024-08-20_17-14-36,1724166912904387000,33.776,raw_processed/all_images/2024-08-20_17-14-36/1724166912904387000.jpg,solaqua_labeled_fish/images/bag14_1724166912904387000.jpg
bag14,2024-08-20_17-14-36,1724166913052134900,33.924,raw_processed/all_images/2024-08-20_17-14-36/1724166913052134900.jpg,solaqua_labeled_fish/images/bag14_1724166913052134900.jpg
bag14,2024-08-20_17-14-36,1724166913219905000,34.092,raw_processed/all_images/2024-08-20_17-14-36/1724166913219905000.jpg,solaqua_labeled_fish/images/bag14_1724166913219905000.jpg
bag14,2024-08-20_17-14-36,1724166913376191300,34.248,raw_processed/all_images/2024-08-20_17-14-36/1724166913376191300.jpg,solaqua_labeled_fish/images/bag14_1724166913376191300.jpg
bag14,2024-08-20_17-14-36,1724166913541428600,34.414,raw_processed/all_images/2024-08-20_17-14-36/1724166913541428600.jpg,solaqua_labeled_fish/images/bag14_1724166913541428600.jpg
bag14,2024-08-20_17-14-36,1724166913697758000,34.570,raw_processed/all_images/2024-08-20_17-14-36/1724166913697758000.jpg,solaqua_labeled_fish/images/bag14_1724166913697758000.jpg
bag14,2024-08-20_17-14-36,1724166913861620400,34.734,raw_processed/all_images/2024-08-20_17-14-36/1724166913861620400.jpg,solaqua_labeled_fish/images/bag14_1724166913861620400.jpg
bag14,2024-08-20_17-14-36,1724166914014337100,34.886,raw_processed/all_images/2024-08-20_17-14-36/1724166914014337100.jpg,solaqua_labeled_fish/images/bag14_1724166914014337100.jpg
bag14,2024-08-20_17-14-36,1724166914170544700,35.043,raw_processed/all_images/2024-08-20_17-14-36/1724166914170544700.jpg,solaqua_labeled_fish/images/bag14_1724166914170544700.jpg
